Date,Consumption,Production,Battery Charging,Battery Discharging,"Smart Meter 
Messung Haus - currentPower 
192.168.86.161","Smart Meter 
Messung Haus - activeDevice 
192.168.86.161","Inverter 
PV-Anlage - currentPower 
192.168.86.250","Inverter 
PV-Anlage - activeDevice 
192.168.86.250","Smart Plug 
Entfeuchter Waschen - currentPower 
192.168.86.23","Smart Plug 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Smart Plug 
Wasserpumpe - currentPower 
192.168.86.27","Smart Plug 
Wasserpumpe - activeDevice 
192.168.86.27","Car Charging 
Ladestation - currentPower 
","Car Charging 
Ladestation - activeDevice 
","Energy Measurement 
Entfeuchter Waschen - currentPower 
192.168.86.23","Energy Measurement 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Energy Measurement 
Wasserpumpe - currentPower 
192.168.86.27","Energy Measurement 
Wasserpumpe - activeDevice 
192.168.86.27"
2026-07-15T00:00:00.000+02:00,584,0,0,0,583.67,1,0,0,4.67,1,0,0,0,0,0,0,0,0
2026-07-15T00:15:00.000+02:00,579,0,0,0,578.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T00:30:00.000+02:00,557,0,0,0,556,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T00:45:00.000+02:00,553,0,0,0,552.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T01:00:00.000+02:00,555,0,0,0,554.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T01:15:00.000+02:00,561,0,0,0,560.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T01:30:00.000+02:00,545,0,0,0,544.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T01:45:00.000+02:00,513,0,0,0,513.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T02:00:00.000+02:00,529,0,0,0,528.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T02:15:00.000+02:00,542,0,0,0,541.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T02:30:00.000+02:00,567,0,0,0,566.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T02:45:00.000+02:00,573,0,0,0,572.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T03:00:00.000+02:00,579,0,0,0,578,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T03:15:00.000+02:00,599,0,0,0,598.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T03:30:00.000+02:00,592,0,0,0,591.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T03:45:00.000+02:00,510,0,0,0,510.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T04:00:00.000+02:00,513,0,0,0,512.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T04:15:00.000+02:00,542,0,0,0,541.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T04:30:00.000+02:00,562,0,0,0,561.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T04:45:00.000+02:00,539,0,0,0,538.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T05:00:00.000+02:00,537,0,0,0,536,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T05:15:00.000+02:00,557,0,0,0,556.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T05:30:00.000+02:00,1485,0,0,0,1485,1,0,0,0,0,904,1,0,0,0,0,0,0
2026-07-15T05:45:00.000+02:00,1665,0,0,0,1664.67,1,0,0,0,0,926,1,0,0,0,0,0,0
2026-07-15T06:00:00.000+02:00,1604,1,0,0,1603,1,0.67,1,6,1,912.67,1,0,0,0,0,0,0
2026-07-15T06:15:00.000+02:00,1627,1,0,0,1625.67,1,1,1,0,1,924,1,0,0,0,0,0,0
2026-07-15T06:30:00.000+02:00,1633,15,0,0,1617.33,1,14.67,1,0,1,923.33,1,0,0,0,0,0,0
2026-07-15T06:45:00.000+02:00,1537,169,0,0,1367.33,1,169,1,0,1,841.33,1,0,0,0,0,0,0
2026-07-15T07:00:00.000+02:00,1604,262,0,0,1342.33,1,261.67,1,0,1,922,1,0,0,0,0,0,0
2026-07-15T07:15:00.000+02:00,1658,189,0,0,1469,1,188.67,1,0,1,922.33,1,0,0,0,0,0,0
2026-07-15T07:30:00.000+02:00,865,220,0,0,645.33,1,219.67,1,0,1,135,1,0,0,0,0,0,0
2026-07-15T07:45:00.000+02:00,770,353,0,0,417.33,1,352.67,1,0,1,52.67,1,0,0,0,0,0,0
2026-07-15T08:00:00.000+02:00,737,496,0,0,240,1,496,1,0,1,62.33,1,0,0,0,0,0,0
2026-07-15T08:15:00.000+02:00,783,491,0,0,291.67,1,491,1,0,1,1,1,0,0,0,0,0,0
2026-07-15T08:30:00.000+02:00,797,938,0,0,-141,1,937.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T08:45:00.000+02:00,799,1231,0,0,-432.67,1,1231.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T09:00:00.000+02:00,692,1167,0,0,-475,1,1167,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T09:15:00.000+02:00,652,1318,0,0,-665.67,1,1317.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T09:30:00.000+02:00,665,1400,0,0,-735,1,1399.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T09:45:00.000+02:00,648,1885,0,0,-1236.67,1,1884.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T10:00:00.000+02:00,679,1926,0,0,-1246.67,1,1926.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T10:15:00.000+02:00,666,2019,0,0,-1352,1,2019,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T10:30:00.000+02:00,690,1981,0,0,-1291,1,1981.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T10:45:00.000+02:00,655,1301,0,0,-645.33,1,1301,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T11:00:00.000+02:00,622,2128,0,0,-1510,1,2128,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T11:15:00.000+02:00,662,2338,0,0,-1674.67,1,2337.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T11:30:00.000+02:00,683,2207,0,0,-1523.67,1,2207.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T11:45:00.000+02:00,675,2141,0,0,-1465.67,1,2141.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T12:00:00.000+02:00,825,1860,0,0,-1034.33,1,1860,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T12:15:00.000+02:00,713,2065,0,0,-1354,1,2065.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T12:30:00.000+02:00,660,2224,0,0,-1563,1,2224,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T12:45:00.000+02:00,679,1631,0,0,-952,1,1631.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T13:00:00.000+02:00,653,1046,0,0,-392.67,1,1046,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T13:15:00.000+02:00,613,1838,0,0,-1229.33,1,1838.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T13:30:00.000+02:00,595,2225,0,0,-1629.67,1,2225,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T13:45:00.000+02:00,610,671,0,0,-61,1,670.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T14:00:00.000+02:00,662,610,0,0,52.33,1,610,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T14:15:00.000+02:00,680,808,0,0,-127.33,1,807.67,1,5.67,1,0,0,0,0,0,0,0,0
2026-07-15T14:30:00.000+02:00,649,1744,0,0,-1093.67,1,1743.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T14:45:00.000+02:00,666,2384,0,0,-1718,1,2383.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T15:00:00.000+02:00,651,1282,0,0,-631,1,1281.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T15:15:00.000+02:00,615,1667,0,0,-1051.67,1,1667.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T15:30:00.000+02:00,613,1481,0,0,-867.33,1,1481.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T15:45:00.000+02:00,609,731,0,0,-122.33,1,731.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T16:00:00.000+02:00,622,431,0,0,191,1,430.67,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T16:15:00.000+02:00,637,439,0,0,197.33,1,439.33,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T16:30:00.000+02:00,638,1258,0,0,-619.67,1,1257.67,1,5.67,1,0,0,0,0,0,0,0,0
2026-07-15T16:45:00.000+02:00,619,1704,0,0,-1084.67,1,1704,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T17:00:00.000+02:00,644,1675,0,0,-1030.33,1,1675,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T17:15:00.000+02:00,663,801,0,0,-138,1,801.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T17:30:00.000+02:00,665,307,0,0,357.33,1,307.33,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T17:45:00.000+02:00,647,240,0,0,406.33,1,239.67,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T18:00:00.000+02:00,612,312,0,0,299.67,1,311.67,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T18:15:00.000+02:00,629,166,0,0,462.33,1,166.33,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T18:30:00.000+02:00,618,418,0,0,199.67,1,418.33,1,4.67,1,0,0,0,0,0,0,0,0
2026-07-15T18:45:00.000+02:00,588,368,0,0,220.33,1,367.67,1,1,1,0,0,0,0,0,0,0,0
2026-07-15T19:00:00.000+02:00,579,302,0,0,276.67,1,302,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T19:15:00.000+02:00,622,725,0,0,-102.67,1,725.33,1,5.67,1,0,0,0,0,0,0,0,0
2026-07-15T19:30:00.000+02:00,641,564,0,0,76.33,1,564.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T19:45:00.000+02:00,650,459,0,0,191,1,458.67,1,0,0,0,0,0,0,0,0,0,0
2026-07-15T20:00:00.000+02:00,838,318,0,0,519.33,1,318,1,6,1,0,0,0,0,0,0,0,0
2026-07-15T20:15:00.000+02:00,858,121,0,0,735.67,1,121.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T20:30:00.000+02:00,829,1,0,0,827.67,1,1,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T20:45:00.000+02:00,804,0,0,0,802.67,1,0.33,1,0,1,0,0,0,0,0,0,0,0
2026-07-15T21:00:00.000+02:00,777,0,0,0,775.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T21:15:00.000+02:00,799,0,0,0,798.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T21:30:00.000+02:00,813,0,0,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T21:45:00.000+02:00,800,0,0,0,799.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T22:00:00.000+02:00,573,0,0,0,572.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T22:15:00.000+02:00,520,0,0,0,519.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T22:30:00.000+02:00,556,0,0,0,555,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T22:45:00.000+02:00,582,0,0,0,581.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T23:00:00.000+02:00,564,0,0,0,564,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T23:15:00.000+02:00,573,0,0,0,572.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T23:30:00.000+02:00,596,0,0,0,595,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-15T23:45:00.000+02:00,565,0,0,0,564.67,1,0,0,1,1,0,0,0,0,0,0,0,0
2026-07-16T00:00:00.000+02:00,576,0,0,0,575.67,1,0,0,39.33,1,0,0,0,0,0,0,0,0
2026-07-16T00:15:00.000+02:00,508,0,0,0,507.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T00:30:00.000+02:00,528,0,0,0,527.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T00:45:00.000+02:00,541,0,0,0,539.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T01:00:00.000+02:00,548,0,0,0,547.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T01:15:00.000+02:00,537,0,0,0,536.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T01:30:00.000+02:00,584,0,0,0,583.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T01:45:00.000+02:00,597,0,0,0,597.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T02:00:00.000+02:00,570,0,0,0,569.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T02:15:00.000+02:00,545,0,0,0,545.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T02:30:00.000+02:00,543,0,0,0,542.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T02:45:00.000+02:00,549,0,0,0,548.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T03:00:00.000+02:00,554,0,0,0,553,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T03:15:00.000+02:00,529,0,0,0,528.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T03:30:00.000+02:00,542,0,0,0,541.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T03:45:00.000+02:00,556,0,0,0,556,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T04:00:00.000+02:00,530,0,0,0,529.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T04:15:00.000+02:00,537,0,0,0,536.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T04:30:00.000+02:00,568,0,0,0,567.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T04:45:00.000+02:00,601,0,0,0,600.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T05:00:00.000+02:00,597,0,0,0,596.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T05:15:00.000+02:00,566,0,0,0,566,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T05:30:00.000+02:00,1458,0,0,0,1457.67,1,0,0,0,0,904,1,0,0,0,0,0,0
2026-07-16T05:45:00.000+02:00,1641,0,0,0,1640.33,1,0,0,0,0,928,1,0,0,0,0,0,0
2026-07-16T06:00:00.000+02:00,1787,1,0,0,1785.33,1,0.67,1,209,1,912.67,1,0,0,0,0,0,0
2026-07-16T06:15:00.000+02:00,1855,40,0,0,1814.33,1,40.33,1,286.33,1,924,1,0,0,0,0,0,0
2026-07-16T06:30:00.000+02:00,1785,40,0,0,1744.67,1,39.67,1,194.67,1,922.67,1,0,0,0,0,0,0
2026-07-16T06:45:00.000+02:00,1724,200,0,0,1523.67,1,199.67,1,165.33,1,852,1,0,0,0,0,0,0
2026-07-16T07:00:00.000+02:00,1804,277,0,0,1527.33,1,276.67,1,178.67,1,922.67,1,0,0,0,0,0,0
2026-07-16T07:15:00.000+02:00,1753,167,0,0,1585.67,1,166.67,1,118.67,1,921.33,1,0,0,0,0,0,0
2026-07-16T07:30:00.000+02:00,992,450,0,0,542,1,450,1,137,1,135.67,1,0,0,0,0,0,0
2026-07-16T07:45:00.000+02:00,897,545,0,0,352.33,1,545,1,136.33,1,39,1,0,0,0,0,0,0
2026-07-16T08:00:00.000+02:00,897,759,0,0,138.33,1,759,1,123.67,1,63.67,1,0,0,0,0,0,0
2026-07-16T08:15:00.000+02:00,878,885,0,0,-6.33,1,884.67,1,145.67,1,1.33,1,0,0,0,0,0,0
2026-07-16T08:30:00.000+02:00,848,1033,0,0,-184.33,1,1033,1,121.67,1,0,0,0,0,0,0,0,0
2026-07-16T08:45:00.000+02:00,914,1272,0,0,-356.67,1,1271.67,1,163.67,1,0,0,0,0,0,0,0,0
2026-07-16T09:00:00.000+02:00,738,1416,0,0,-676.67,1,1415.67,1,96.33,1,0,0,0,0,0,0,0,0
2026-07-16T09:15:00.000+02:00,841,1576,0,0,-734.33,1,1576,1,179,1,0,0,0,0,0,0,0,0
2026-07-16T09:30:00.000+02:00,725,1711,0,0,-986,1,1711,1,92.67,1,0,0,0,0,0,0,0,0
2026-07-16T09:45:00.000+02:00,810,1800,0,0,-990,1,1800.33,1,170.67,1,0,0,0,0,0,0,0,0
2026-07-16T10:00:00.000+02:00,828,1904,0,0,-1075.67,1,1904.33,1,99,1,0,0,0,0,0,0,0,0
2026-07-16T10:15:00.000+02:00,860,2017,0,0,-1156.33,1,2017,1,161,1,0,0,0,0,0,0,0,0
2026-07-16T10:30:00.000+02:00,781,2105,0,0,-1323.67,1,2105,1,92.67,1,0,0,0,0,0,0,0,0
2026-07-16T10:45:00.000+02:00,869,2181,0,0,-1311.67,1,2181.33,1,165,1,0,0,0,0,0,0,0,0
2026-07-16T11:00:00.000+02:00,838,2262,0,0,-1423,1,2261.67,1,123.67,1,0,0,0,0,0,0,0,0
2026-07-16T11:15:00.000+02:00,787,2253,0,0,-1465,1,2252.67,1,126.33,1,0,0,0,0,0,0,0,0
2026-07-16T11:30:00.000+02:00,747,2420,0,0,-1672.33,1,2419.67,1,124,1,0,0,0,0,0,0,0,0
2026-07-16T11:45:00.000+02:00,771,2260,0,0,-1489.33,1,2260.33,1,131,1,0,0,0,0,0,0,0,0
2026-07-16T12:00:00.000+02:00,759,2465,0,0,-1705.33,1,2464.33,1,112.33,1,0,0,0,0,0,0,0,0
2026-07-16T12:15:00.000+02:00,882,2490,0,0,-1608.33,1,2490.33,1,141.33,1,0,0,0,0,0,0,0,0
2026-07-16T12:30:00.000+02:00,2505,2516,0,0,-11.33,1,2516.33,1,106,1,0,0,0,0,0,0,0,0
2026-07-16T12:45:00.000+02:00,2752,2600,0,0,152.33,1,2599.67,1,148.67,1,0,0,0,0,0,0,0,0
2026-07-16T13:00:00.000+02:00,2952,2635,0,0,316.67,1,2634.67,1,112.33,1,0,0,0,0,0,0,0,0
2026-07-16T13:15:00.000+02:00,3141,2604,0,0,536.67,1,2604.33,1,134,1,0,0,0,0,0,0,0,0
2026-07-16T13:30:00.000+02:00,3289,2618,0,0,670.67,1,2618.33,1,99.33,1,0,0,0,0,0,0,0,0
2026-07-16T13:45:00.000+02:00,1569,2615,0,0,-1046,1,2614.67,1,147.33,1,0,0,0,0,0,0,0,0
2026-07-16T14:00:00.000+02:00,771,2598,0,0,-1826.67,1,2598,1,88,1,0,0,0,0,0,0,0,0
2026-07-16T14:15:00.000+02:00,817,2632,0,0,-1814.33,1,2632,1,140,1,0,0,0,0,0,0,0,0
2026-07-16T14:30:00.000+02:00,742,2537,0,0,-1795.33,1,2537.33,1,93.33,1,0,0,0,0,0,0,0,0
2026-07-16T14:45:00.000+02:00,783,2531,0,0,-1748,1,2531.33,1,124,1,0,0,0,0,0,0,0,0
2026-07-16T15:00:00.000+02:00,800,2529,0,0,-1728,1,2528.67,1,121.33,1,0,0,0,0,0,0,0,0
2026-07-16T15:15:00.000+02:00,752,2296,0,0,-1543.67,1,2296,1,96,1,0,0,0,0,0,0,0,0
2026-07-16T15:30:00.000+02:00,763,1486,0,0,-722.67,1,1486,1,136.33,1,0,0,0,0,0,0,0,0
2026-07-16T15:45:00.000+02:00,730,1767,0,0,-1036.67,1,1767.33,1,76,1,0,0,0,0,0,0,0,0
2026-07-16T16:00:00.000+02:00,848,1452,0,0,-603.33,1,1452,1,136.67,1,0,0,0,0,0,0,0,0
2026-07-16T16:15:00.000+02:00,823,1067,0,0,-243.33,1,1066.67,1,105.67,1,0,0,0,0,0,0,0,0
2026-07-16T16:30:00.000+02:00,798,846,0,0,-48,1,846,1,116,1,0,0,0,0,0,0,0,0
2026-07-16T16:45:00.000+02:00,812,1370,0,0,-557.33,1,1369.67,1,126,1,0,0,0,0,0,0,0,0
2026-07-16T17:00:00.000+02:00,753,914,0,0,-161,1,914.33,1,82.67,1,0,0,0,0,0,0,0,0
2026-07-16T17:15:00.000+02:00,794,715,0,0,78.67,1,715.33,1,137.33,1,0,0,0,0,0,0,0,0
2026-07-16T17:30:00.000+02:00,706,692,0,0,14.67,1,692,1,86,1,0,0,0,0,0,0,0,0
2026-07-16T17:45:00.000+02:00,732,515,0,0,217.33,1,514.67,1,124.33,1,0,0,0,0,0,0,0,0
2026-07-16T18:00:00.000+02:00,770,250,0,0,520,1,249.67,1,112.33,1,0,0,0,0,0,0,0,0
2026-07-16T18:15:00.000+02:00,737,72,0,0,664,1,72.33,1,99.33,1,0,0,0,0,0,0,0,0
2026-07-16T18:30:00.000+02:00,756,1,0,0,754,1,1,1,133.67,1,0,0,0,0,0,0,0,0
2026-07-16T18:45:00.000+02:00,704,2,0,0,701.33,1,2.33,1,78.33,1,0,0,0,0,0,0,0,0
2026-07-16T19:00:00.000+02:00,769,2,0,0,767.33,1,2,1,139,1,0,0,0,0,0,0,0,0
2026-07-16T19:15:00.000+02:00,726,13,0,0,712.33,1,13.33,1,91,1,0,0,0,0,0,0,0,0
2026-07-16T19:30:00.000+02:00,761,151,0,0,608.67,1,151.33,1,123.67,1,0,0,0,0,0,0,0,0
2026-07-16T19:45:00.000+02:00,721,195,0,0,526,1,194.67,1,121.33,1,0,0,0,0,0,0,0,0
2026-07-16T20:00:00.000+02:00,894,130,0,0,764.33,1,129.67,1,86.67,1,0,0,0,0,0,0,0,0
2026-07-16T20:15:00.000+02:00,976,115,0,0,861,1,114.67,1,149,1,0,0,0,0,0,0,0,0
2026-07-16T20:30:00.000+02:00,889,2,0,0,886.33,1,2,1,80.67,1,0,0,0,0,0,0,0,0
2026-07-16T20:45:00.000+02:00,890,0,0,0,889,1,0.33,1,122,1,0,0,0,0,0,0,0,0
2026-07-16T21:00:00.000+02:00,776,1,0,0,774.67,1,0.67,1,0,0,0,0,0,0,0,0,0,0
2026-07-16T21:15:00.000+02:00,806,0,0,0,806,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T21:30:00.000+02:00,828,0,0,0,827.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T21:45:00.000+02:00,816,0,0,0,814.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T22:00:00.000+02:00,608,0,0,0,608.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T22:15:00.000+02:00,599,0,0,0,598.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T22:30:00.000+02:00,577,0,0,0,576.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T22:45:00.000+02:00,510,0,0,0,510,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T23:00:00.000+02:00,518,0,0,0,516.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T23:15:00.000+02:00,544,0,0,0,542.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T23:30:00.000+02:00,556,0,0,0,555.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-16T23:45:00.000+02:00,543,0,0,0,543.33,1,0,0,7.33,1,0,0,0,0,0,0,0,0
2026-07-17T00:00:00.000+02:00,572,0,0,0,571.33,1,0,0,41.67,1,0,0,0,0,0,0,0,0
2026-07-17T00:15:00.000+02:00,586,0,0,0,585.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T00:30:00.000+02:00,599,0,0,0,598,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T00:45:00.000+02:00,563,0,0,0,562,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T01:00:00.000+02:00,546,0,0,0,545.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T01:15:00.000+02:00,563,0,0,0,562.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T01:30:00.000+02:00,568,0,0,0,568,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T01:45:00.000+02:00,545,0,0,0,543.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T02:00:00.000+02:00,526,0,0,0,525.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T02:15:00.000+02:00,550,0,0,0,550,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T02:30:00.000+02:00,539,0,0,0,537.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T02:45:00.000+02:00,524,0,0,0,523.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T03:00:00.000+02:00,509,0,0,0,508.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T03:15:00.000+02:00,583,0,0,0,583,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T03:30:00.000+02:00,600,0,0,0,599.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T03:45:00.000+02:00,583,0,0,0,582.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T04:00:00.000+02:00,568,0,0,0,567.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T04:15:00.000+02:00,569,0,0,0,568.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T04:30:00.000+02:00,544,0,0,0,543,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T04:45:00.000+02:00,532,0,0,0,531.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T05:00:00.000+02:00,535,0,0,0,534,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T05:15:00.000+02:00,548,0,0,0,547.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T05:30:00.000+02:00,561,0,0,0,560.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-17T05:45:00.000+02:00,743,0,0,0,742,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2026-07-17T06:00:00.000+02:00,874,2,0,0,872,1,1.67,1,211,1,0,0,0,0,0,0,0,0
2026-07-17T06:15:00.000+02:00,917,115,0,0,802,1,114.67,1,223,1,0,0,0,0,0,0,0,0
2026-07-17T06:30:00.000+02:00,882,229,0,0,651.67,1,229.33,1,152,1,0,0,0,0,0,0,0,0
2026-07-17T06:45:00.000+02:00,864,292,0,0,571.67,1,292,1,138.33,1,0,0,0,0,0,0,0,0
2026-07-17T07:00:00.000+02:00,857,105,0,0,751.67,1,104.67,1,135.33,1,0,0,0,0,0,0,0,0
2026-07-17T07:15:00.000+02:00,807,187,0,0,619.33,1,187.33,1,104,1,0,0,0,0,0,0,0,0
2026-07-17T07:30:00.000+02:00,865,447,0,0,417.33,1,447,1,160,1,0,0,0,0,0,0,0,0
2026-07-17T07:45:00.000+02:00,828,604,0,0,223,1,604,1,103.67,1,0,0,0,0,0,0,0,0
2026-07-17T08:00:00.000+02:00,869,736,0,0,132,1,736.33,1,152,1,0,0,0,0,0,0,0,0
2026-07-17T08:15:00.000+02:00,793,841,0,0,-48,1,841.33,1,84.67,1,0,0,0,0,0,0,0,0
2026-07-17T08:30:00.000+02:00,875,991,0,0,-115.67,1,991.33,1,137.67,1,0,0,0,0,0,0,0,0
2026-07-17T08:45:00.000+02:00,876,1326,0,0,-448.67,1,1325.67,1,124,1,0,0,0,0,0,0,0,0
2026-07-17T09:00:00.000+02:00,727,1502,0,0,-775.33,1,1502.33,1,108.33,1,0,0,0,0,0,0,0,0
